"Net Name";"Netclass";"Net Length (mm)";"Via Count";"Via Length (mm)";"Track Length (mm)";"Die Length (mm)";"Pad Count";"F.Cu (mm)";"B.Cu (mm)";"In1.Cu (mm)";"In2.Cu (mm)";
"/DDR/DDR_RESETN";"Default";26.9625;2;3.0900;23.8725;0.0000;3;8.0764;15.7961;0.0000;0.0000;
"/DDR/DDR_BA0";"Default";20.4613;2;3.0900;17.3713;0.0000;3;1.1508;16.2205;0.0000;0.0000;
"/DDR/DDR_A10";"Default";22.2959;2;3.0900;19.2059;0.0000;3;1.0851;18.1208;0.0000;0.0000;
"/DDR/DDR_BG0";"Default";23.4486;2;3.0900;20.3586;0.0000;3;1.0181;19.3405;0.0000;0.0000;
"/DDR/DDR_ACTN";"Default";21.6905;2;3.0900;18.6005;0.0000;3;1.1148;17.4857;0.0000;0.0000;
"/DDR/DDR_WEN";"Default";20.6143;2;3.0900;17.5243;0.0000;3;1.1346;16.3896;0.0000;0.0000;
"/DDR/DDR_ODT";"Default";25.9400;2;3.0900;22.8500;0.0000;3;1.0023;21.8478;0.0000;0.0000;
"/DDR/DDR_CKE";"Default";27.5071;2;3.0900;24.4171;0.0000;3;1.6960;22.7211;0.0000;0.0000;
"/DDR/DDR_A4";"Default";24.1356;2;3.0900;21.0456;0.0000;3;1.1826;19.8629;0.0000;0.0000;
"/DDR/DDR_A6";"Default";22.9920;2;3.0900;19.9020;0.0000;3;0.9011;19.0009;0.0000;0.0000;
"/DDR/DDR_A0";"Default";23.0122;2;3.0900;19.9222;0.0000;3;1.1359;18.7863;0.0000;0.0000;
"/DDR/DDR_A8";"Default";25.8689;2;3.0900;22.7789;0.0000;3;1.1819;21.5970;0.0000;0.0000;
"/DDR/DDR_A2";"Default";26.0022;2;3.0900;22.9122;0.0000;3;1.1022;21.8100;0.0000;0.0000;
"/DDR/DDR_CLK_N";"Default";25.4822;2;3.0900;22.3922;0.0000;3;1.1429;21.2493;0.0000;0.0000;
"/DDR/DDR_CLK_P";"Default";25.0334;2;3.0900;21.9434;0.0000;3;1.1078;20.8356;0.0000;0.0000;
"/DDR/DDR_A11";"Default";22.8012;2;3.0900;19.7112;0.0000;3;1.1308;18.5804;0.0000;0.0000;
"/DDR/DDR_CSN";"Default";24.0087;2;3.0900;20.9187;0.0000;3;1.0729;19.8457;0.0000;0.0000;
"/DDR/DDR_RASN";"Default";23.3168;2;3.0900;20.2268;0.0000;3;0.9858;19.2410;0.0000;0.0000;
"/DDR/DDR_A12";"Default";21.5108;2;3.0900;18.4208;0.0000;3;1.1132;17.3076;0.0000;0.0000;
"/DDR/DDR_CASN";"Default";22.8156;2;3.0900;19.7256;0.0000;3;1.7802;17.9455;0.0000;0.0000;
"/DDR/DDR_A3";"Default";22.6345;2;3.0900;19.5445;0.0000;3;1.0795;18.4650;0.0000;0.0000;
"/DDR/DDR_BA1";"Default";18.5983;2;3.0900;15.5083;0.0000;3;1.1369;14.3714;0.0000;0.0000;
"/DDR/DDR_A1";"Default";19.0885;2;3.0900;15.9985;0.0000;3;1.0110;14.9875;0.0000;0.0000;
"/DDR/DDR_A5";"Default";20.5419;2;3.0900;17.4519;0.0000;3;1.1799;16.2720;0.0000;0.0000;
"/DDR/DDR_A9";"Default";17.2879;2;3.0900;14.1979;0.0000;3;1.0706;13.1273;0.0000;0.0000;
"/DDR/DDR_A7";"Default";19.1905;2;3.0900;16.1005;0.0000;3;1.0607;15.0398;0.0000;0.0000;
"/DDR/DDR_A13";"Default";17.2162;2;3.0900;14.1262;0.0000;3;1.0475;13.0787;0.0000;0.0000;
"/DDR/DDR_DQS0_P";"Default";16.5875;0;0.0000;16.5875;0.0000;2;16.5875;0.0000;0.0000;0.0000;
"/DDR/DDR_DQ5";"Default";16.4198;0;0.0000;16.4198;0.0000;2;16.4198;0.0000;0.0000;0.0000;
"/DDR/DDR_DQ12";"Default";35.7038;0;0.0000;35.7038;0.0000;2;35.7038;0.0000;0.0000;0.0000;
"/DDR/DDR_DQ8";"Default";34.1720;0;0.0000;34.1720;0.0000;2;34.1720;0.0000;0.0000;0.0000;
"/DDR/DDR_DQ15";"Default";34.2784;0;0.0000;34.2784;0.0000;2;34.2784;0.0000;0.0000;0.0000;
"/DDR/DDR_DQ3";"Default";16.4549;0;0.0000;16.4549;0.0000;2;16.4549;0.0000;0.0000;0.0000;
"/DDR/DDR_DQ7";"Default";16.4388;0;0.0000;16.4388;0.0000;2;16.4388;0.0000;0.0000;0.0000;
"/DDR/DDR_DQS0_N";"Default";16.4033;0;0.0000;16.4033;0.0000;2;16.4033;0.0000;0.0000;0.0000;
"/DDR/DDR_DQ0";"Default";16.3911;0;0.0000;16.3911;0.0000;2;16.3911;0.0000;0.0000;0.0000;
"/DDR/DDR_DQM1";"Default";35.6407;0;0.0000;35.6407;0.0000;2;35.6407;0.0000;0.0000;0.0000;
"/DDR/DDR_DQ2";"Default";16.4197;0;0.0000;16.4197;0.0000;2;16.4197;0.0000;0.0000;0.0000;
"/DDR/DDR_DQS1_P";"Default";33.7413;0;0.0000;33.7413;0.0000;2;33.7413;0.0000;0.0000;0.0000;
"/DDR/DDR_DQS1_N";"Default";33.8397;0;0.0000;33.8397;0.0000;2;33.8397;0.0000;0.0000;0.0000;
"/DDR/DDR_DQ11";"Default";36.3068;0;0.0000;36.3068;0.0000;2;36.3068;0.0000;0.0000;0.0000;
"/DDR/DDR_DQ9";"Default";34.4993;0;0.0000;34.4993;0.0000;2;34.4993;0.0000;0.0000;0.0000;
"/DDR/DDR_DQM0";"Default";16.4848;0;0.0000;16.4848;0.0000;2;16.4848;0.0000;0.0000;0.0000;
"/DDR/DDR_DQ4";"Default";16.4014;0;0.0000;16.4014;0.0000;2;16.4014;0.0000;0.0000;0.0000;
"/DDR/DDR_DQ6";"Default";16.3475;0;0.0000;16.3475;0.0000;2;16.3475;0.0000;0.0000;0.0000;
"/DDR/DDR_DQ14";"Default";37.0011;0;0.0000;37.0011;0.0000;2;37.0011;0.0000;0.0000;0.0000;
"/DDR/DDR_DQ1";"Default";16.4202;0;0.0000;16.4202;0.0000;2;16.4202;0.0000;0.0000;0.0000;
"/DDR/DDR_DQ13";"Default";35.0952;0;0.0000;35.0952;0.0000;2;35.0952;0.0000;0.0000;0.0000;
"/DDR/DDR_DQ10";"Default";35.1096;0;0.0000;35.1096;0.0000;2;35.1096;0.0000;0.0000;0.0000;
