"Reference","Qty","Manufacturer","Part Number","Value","Footprint","Specifications","DNP"
"X1","1","ECS","ECS-240-8-37-CKM-TR3","24MHz_8pF_2x1.6mm","4ms_Crystal:Crystal_2.0x1.6mm_4pin","24MHz 8pF Crystal Resonator, 10ppm, 2016 2x1.6mm",""
"U20","1","Diodes Incorporated","AP2411SN-7","AP2411SN","4ms_Package_QFP:DFN-6-1EP_2x2mm_P0.65mm_EP1x1.6mm","",""
"U18,U19","2","Toshiba","TAR5S33TE85LF","TAR5S33","4ms_Package_SOT:SOT-23-5","LDO 3.3V, Vin >= 12V, Enable, Min Iout >= 50mA",""
"U15,U16,U17","3","Diodes Inc","AP62301Z6","AP6230xZ6","4ms_Package_SOT:SOT-563","3A, 750kHz Buck DC/DC Converter, VinMax>=12V",""
"U14","1","Micron","MT41K256M16TW-107-P-V00H","DDR3L-RAM-4Gb_MT41K256M16TW","4ms_Package_QFP:FBGA-96_Layout2x3x16_Body8x14_P0.8mm","4Gbit DDR3L",""
"U13","1","ON Semiconductor","NCP51460SN33T1G","NCP51460SN33","4ms_Package_SOT:SOT23-3_PO132","Precision 3.3V Ref 1% 18PPM 28Vmax 20mAmax",""
"U5","1","Winbond","W25Q128JVSIQ","NORFLASH_W25Q128JV","4ms_Package_SOIC:SOIC-8_5.28x4.9mm_Pitch1.27mm","16Mbit QSPI NOR FLASH, 4kb uniform sectors",""
"U3","1","STMicroelectronics","USBLC6-2SC6","USBLC6-2SC6","Package_TO_SOT_SMD:SOT-23-6","ESD Protection, pins 3+4, 1+6 shorted",""
"U2","1","STMicroelectronics","STM32MP153DAD","STM32MP15xxAD","4ms_Package_QFP:TFBGA-257_10x10mm_perP0.5_cntrP0.65","Cortex A7x2 + M4, 800MHz, TFBGA12x12",""
"S2,S3","2","C&K Switches","PTS526 SM15 SMTR2 LFS","SW_Push_PTS526 SM15 SMTR2 LFS","4ms_Switch:Button_Tact_PTS526","Tact button, NO, ",""
"R70,R71","2","Yageo","RC0402FR-071KL","1k_0402","4ms_Resistor:R_0402","1k, 1%, 1/16W, 0402",""
"R68","1","Yageo","RC0402FR-07100RL","100Ω_0402","4ms_Resistor:R_0402","100Ω, 1%, 1/16W, 0402",""
"R65","1","Yageo","RC0402FR-076K8L","6.8k_0402","4ms_Resistor:R_0402","6.8k, 1%, 1/16W, 0402",""
"R63","1","Yageo","RC0402FR-0731K6L","31.6k_0402","4ms_Resistor:R_0402","31.6k, 1%, 1/16W, 0402",""
"R62","1","Yageo","RC0402FR-0720KL","20k_0402","4ms_Resistor:R_0402","20k, 1%, 1/16W, 0402",""
"R60","1","Yageo","RC0402FR-07100KL","100k_0402","4ms_Resistor:R_0402","100k, 1%, 1/16W, 0402",""
"R52,R59","2","Yageo","RC0402FR-07240RL","240Ω_0402","4ms_Resistor:R_0402","240Ω, 1%, 1/16W, 0402",""
"R41,R61,R64,R66,R67,R69,R72","7","Yageo","RC0402FR-0710KL","10k_0402","4ms_Resistor:R_0402","10k, 1%, 1/16W, 0402",""
"R10,R11","2","Yageo","RC0402FR-075K1L","5.1k_0402","4ms_Resistor:R_0402","5.1k, 1%, 1/16W, 0402",""
"R5","1","Yageo","RC0402FR-07620KL","620k_0402","4ms_Resistor:R_0402","620k, 1%, 1/16W, 0402",""
"R4","1","Yageo","RC0402FR-07430KL","430k_0402","4ms_Resistor:R_0402","430k, 1%, 1/16W, 0402",""
"R3","1","Yageo","RC0402FR-073KL","3k_0402","4ms_Resistor:R_0402","3k, 1%, 1/16W, 0402",""
"L2","1","Bourns","SRN2510F-4R7M","4.7uH_1.7A_2510","Inductor_SMD:L_Wuerth_MAPI-2510","Power Inductors - SMD 4.7uH 20% SMD 2510 1.7A",""
"L1,L3","2","Murata","DFE252012P-1R0M=P2","1uH_3.2A_2520","Inductor_SMD:L_1008_2520Metric","Inductor 1uH ~42mohm 3.2A 2.5mm x 2.0mm",""
"J5","1","TAD","1-0201FBV0T","Conn_01x02","4ms_Connector:Pins_1x02_2.54mm_TH","Pins_01x02, Header, Male Pins, 1*2, spacing 2.54mm, straight pin",""
"J4,J6","2","Hirose","DF40C-80DP-0.4V(51)","Pins_02x40_P0.4mm_W3.0mm_SMT","mp153-devboard:Connector-80pin-P0.4mm-W3.0mm","",""
"J3","1","Molex","217179-0001","USB-C_Receptacle_Molex_2171790001","4ms_Connector:USB_C_Receptacle_Molex_2171790001","",""
"J2","1","Samtec","FTSH-105-01-F-DV","Pins_02x05_P1.27mm_SMT","4ms_Connector:Pins_2x05_1.27mm_SMD","Header 2x5 Pins, Pitch=1.27mm, Pin Height=3mm, Vertical, SMT",""
"J1","1","Samtec","TSW-104-08-T-D-RA","Pins_02x04_RightAngle_P2.54mm_TH","4ms_Connector:Pins_2x04_P2.54mm_Horizontal_CroppedSilk","HEADER 2x4 MALE PINS 0.100” 90deg Right Angle",""
"H1,H2,H3,H4","4","","","Spacer Nylon, fits 3mm hole","4ms_Hardware:MountingHole_Generic_3mm","Spacer Nylon, fits 3mm hole","DNP"
"D11","1","Diodes Inc","BAT54LP-7","BAT54LP","4ms_Diode:DFN-1006-2","Schottky, 1mm x 0.6mm, Vr >= 30V, If >= 200mA, Vf = 240mA@0.1mA",""
"CON1","1","Molex","104031-0811","microSDCon_SMT_104031-0811","4ms_Connector_Card:CardSlot_MicroSD_Molex_104031-0811","MicroSD Card Conn Horiz SMT",""
"C88,C89,C90,C91","4","Murata","GRM188R60J226MEA0J","22uF_0603_6.3V","4ms_Capacitor:C_0603","22uF, 6.3V,10%,X5R or X7R,0603",""
"C76,C84","2","Murata","GRM155R60J475ME47","4.7uF_0402_6.3V","4ms_Capacitor:C_0402","4.7uF, Min. 6.3V 20%, X7R or X5R or similar",""
"C71,C74,C80","3","Vishay","VJ0402Y332KXACW1BC","3.3nF_0402_16V","4ms_Capacitor:C_0402","3.3nF, Min. 16V 10%, X7R or X5R or similar",""
"C56,C72,C75","3","Murata","GRM155R71H104KE14D ","100nF_0402_50V","4ms_Capacitor:C_0402","0.1uF, Min. 50V 10%, X7R or X5R or similar",""
"C44,C81,C83","3","Murata","GRM188R61A106KE69D","10uF_0603_10V","4ms_Capacitor:C_0603","10uF, Min. 10V X5R 10%",""
"C41,C47,C48,C49","4","Murata","GRM188R6YA225KA12D","2.2uF_0603_25V","4ms_Capacitor:C_0603","2.2uF, Min 25V 10% X5R",""
"C31,C33,C45,C46,C50,C51,C52,C53,C54,C55,C59,C60,C62,C63,C70,C73,C79,C109","18","Taiyo Yuden","GMK105CC6105KV-F","1uF_0402_25V","4ms_Capacitor:C_0402","1uF, Min. 25V, 0402, Ceramic/MLCC",""
"C29,C32","2","Murata","GRM155R60J225KE95D","2.2uF_0402_6.3V","4ms_Capacitor:C_0402","2.2uF, Min. 6.3V 10%, X7R or X5R or similar",""
"C24","1","Yageo","CC0402KRX7R7BB103","10nF_0402_16V","4ms_Capacitor:C_0402","10nF, Min. 16V 10%, X7R or X5R or similar",""
"C13,C14","2","Yageo","CC0402CRNPO9BN6R8","6.8pF_0402_25V","4ms_Capacitor:C_0402","6.8pF, Min. 25V 10%, NP0/C0G",""
"C12,C21,C30,C40,C42,C43,C61,C64,C67,C68,C69,C82,C87,C92,C93,C94,C95,C98,C99,C102,C103,C106","22","Murata","GCM155R71C104KA55D","100nF_0402_16V","4ms_Capacitor:C_0402","0.1uF, Min. 16V 10%, X7R or X5R or similar",""
"BOOT0_2","1","CTS","219-2MST","SW_DIP_x02_CTS_219-2MST","4ms_Switch:SW_DIP_SPSTx02_CTS_219-2MSTR","DIP Switch SPST x 2, Gull wing P2.54mm, 6.7x6.55mm Body, 8.6mm Rows",""
